fclass,name,type,xlong,ylat
building,,house,647777.46150000,6110001.96900000
building,,house,649737.62200000,6119227.71700000
building,,house,650340.13530000,6119092.39500000
building,,house,647093.19980000,6112584.83800000
building,,terrace,649269.67800000,6113525.87900000
building,,semidetached_house,646243.32540000,6116323.06200000
building,,house,648751.02480000,6114276.81900000
building,,house,646964.98650000,6112612.90900000
building,,house,649333.33480000,6118848.68100000
building,,semidetached_house,649189.11680000,6119041.38800000
building,,terrace,647803.57630000,6111454.64100000
building,,house,656285.98760000,6121628.16100000
building,,terrace,649225.75960000,6113593.53300000
building,,house,646994.70330000,6112713.63600000
building,,house,645216.75140000,6116907.20000000
building,,house,649424.54910000,6118639.89900000
building,,semidetached_house,649179.25780000,6119148.58400000
building,,house,646001.37510000,6117813.34300000
building,,house,650404.18460000,6110083.24100000
building,,house,647497.05520000,6112201.93600000
building,,house,648724.09000000,6114213.00700000
building,,house,645262.86810000,6116985.72700000
building,,house,648649.50940000,6110293.07400000
building,,semidetached_house,649960.56100000,6110060.99100000
building,,semidetached_house,649982.06300000,6110047.88000000
building,,house,648609.54520000,6110412.77500000
building,,house,648756.15940000,6114348.83100000
building,,house,649227.28640000,6119084.10800000
building,,house,650143.98380000,6112720.33400000
building,,house,656280.26870000,6121634.88200000
building,,house,650138.71680000,6119059.73800000
building,,house,648720.89930000,6114415.92400000
building,,house,659381.01230000,6117950.02700000
building,,house,656262.49330000,6121631.51100000
building,,house,650229.32530000,6119008.12300000
building,,house,650171.41440000,6112749.28200000
building,,house,648601.32970000,6114369.76500000
building,,semidetached_house,645440.14420000,6116954.66000000
building,,house,646742.74110000,6117269.73900000
building,,semidetached_house,647983.06890000,6110107.46100000
building,,house,648081.55720000,6109932.53800000
building,,house,649568.86380000,6118386.03200000
building,,house,650359.88720000,6110200.35600000
building,,house,649965.05890000,6118808.70500000
building,,semidetached_house,646789.95650000,6117522.01400000
building,,house,650324.48010000,6110301.82000000
building,,house,645446.90790000,6116782.51600000
building,,semidetached_house,650402.15210000,6110323.88700000
building,,house,647294.77410000,6111749.20800000
building,,house,647296.39640000,6112447.74000000
building,,terrace,647923.34320000,6111123.12300000
building,,house,647252.41920000,6112428.62600000
building,,terrace,660243.04330000,6105302.63600000
building,,semidetached_house,647448.76600000,6111812.35000000
building,,apartments,648513.53800000,6111396.01200000
building,,semidetached_house,656352.27280000,6121725.28800000
building,,house,649504.04040000,6118715.03400000
building,,terrace,660224.71570000,6105435.75400000
building,,semidetached_house,650124.55450000,6112441.12400000
building,,house,645153.06050000,6116451.96900000
building,,semidetached_house,649085.47830000,6112947.45600000
building,,house,649786.58620000,6119164.57000000
building,,terrace,649599.52100000,6119443.04000000
building,,terrace,660138.87890000,6105514.09600000
building,,house,645191.15190000,6116424.65200000
building,,house,648399.51170000,6110282.84100000
building,,house,645161.13130000,6116510.38200000
building,,semidetached_house,647345.52410000,6111768.50000000
building,,house,648452.57500000,6110211.32100000
building,,semidetached_house,649784.59550000,6119128.64000000
building,,house,649638.09790000,6119090.12500000
building,,semidetached_house,645161.26580000,6116568.21300000
building,,house,648807.50990000,6112698.71800000
building,,house,648672.32380000,6111269.46800000
building,,semidetached_house,649092.42520000,6112663.90100000
building,,house,645247.98070000,6116614.69900000
building,,house,656625.61720000,6121642.11400000
building,,house,661206.50770000,6111768.28700000
building,,house,645270.99210000,6116517.54500000
building,,house,648720.94400000,6114235.51000000
building,,terrace,645569.89320000,6117271.62400000
building,,terrace,645572.58250000,6117266.02500000
building,,house,661148.01740000,6111759.83200000
building,,house,648627.64650000,6114232.38700000
building,,house,648476.32990000,6114353.27000000
building,,house,648743.63250000,6114201.61900000
building,,semidetached_house,650073.47730000,6112394.06800000
building,,detached,649118.23740000,6110787.88300000
building,,semidetached_house,650191.56570000,6112392.63800000
building,,house,645265.23810000,6116650.62800000
building,,residential,662930.55860000,6102011.55800000
building,,house,645475.79190000,6115997.77400000
building,,house,647910.99670000,6109876.27600000
building,,house,647331.51850000,6112101.20900000
building,,house,648572.12510000,6114306.83200000
building,,house,645447.26780000,6116029.77700000
building,,house,645113.27150000,6116998.41900000
building,,semidetached_house,645547.22670000,6117416.22400000
building,,house,645489.64930000,6115903.44200000
building,,house,645338.63920000,6117120.06600000
building,,semidetached_house,645122.87310000,6116594.74100000
building,,house,649988.59190000,6118843.79600000
building,,terrace,648954.33920000,6119113.78000000
building,,semidetached_house,646559.25190000,6117680.21400000
building,,house,645250.36340000,6117127.57300000
building,,terrace,647935.53910000,6111053.08000000
building,,house,649684.86090000,6118212.35200000
building,,house,650653.68290000,6110350.08600000
building,,house,648134.06950000,6110082.00000000
building,,house,648675.97870000,6113756.31800000
building,,house,647460.18360000,6111943.20800000
building,,house,647436.71790000,6111929.81800000
building,,house,648672.49140000,6113781.39800000
building,,semidetached_house,656434.67620000,6121738.17000000
building,,terrace,649091.49770000,6112995.82900000
building,,house,647885.12910000,6110341.47200000
building,,house,647344.53760000,6111899.31700000
building,,house,645073.21060000,6116682.13100000
building,,house,647929.92590000,6110323.87400000
building,,residential,649145.09410000,6112427.39600000
building,,house,647370.08810000,6112058.75700000
building,,terrace,647914.76910000,6111081.43500000
building,,house,649176.46000000,6112695.38400000
building,,house,648936.79160000,6119291.62700000
building,,house,647377.53070000,6111975.47500000
building,,house,648787.41880000,6113680.32200000
building,,terrace,649167.13980000,6112871.80000000
building,,semidetached_house,647695.71100000,6110975.34400000
building,,house,647907.50010000,6110248.00700000
building,,house,649171.79520000,6112685.93000000
building,,house,649164.79940000,6112671.75100000
building,,terrace,648681.59370000,6113723.95700000
building,,terrace,648667.63580000,6113709.63600000
building,,residential,649161.67520000,6112265.13700000
building,,residential,665813.45480000,6099176.81100000
building,,house,644987.79680000,6117069.43700000
building,,house,649737.41140000,6118498.54900000
building,,terrace,647730.54500000,6110936.33500000
building,,house,649230.73910000,6118596.59300000
building,,house,649322.14560000,6119247.00800000
building,,house,661263.08130000,6111732.28500000
building,,terrace,647729.21410000,6110954.71500000
building,,house,645606.49600000,6117340.78900000
building,,semidetached_house,645349.26800000,6116280.88600000
building,,semidetached_house,646770.05270000,6118366.23100000
building,,house,656628.31270000,6121807.64500000
building,,terrace,647759.83830000,6110912.11400000
building,,residential,649170.26100000,6112185.58300000
building,,terrace,649903.65450000,6119297.32400000
building,,house,647670.05750000,6111748.84200000
building,,semidetached_house,645392.09740000,6117545.81700000
building,,house,650395.26340000,6110500.20300000
building,,house,647705.75990000,6111663.26800000
building,,house,645478.31570000,6116089.24800000
building,,residential,659271.97240000,6113200.33400000
building,,semidetached_house,648930.35380000,6112913.46400000
building,,house,655513.45920000,6117950.22000000
building,,house,648904.77680000,6113376.58000000
building,,house,655565.99130000,6117994.11100000
building,,house,650187.88870000,6118795.26000000
building,,semidetached_house,649111.50180000,6118726.73300000
building,,house,645133.33250000,6117088.86200000
building,,residential,659911.22690000,6113383.64000000
building,,house,647274.38930000,6111947.49600000
building,,semidetached_house,649074.12470000,6118700.27900000
building,,house,656246.69170000,6115142.66800000
building,,house,655936.72810000,6119645.32600000
building,,house,647787.64450000,6111764.35600000
building,,house,647727.49030000,6109880.92300000
building,,house,650006.05320000,6118503.29700000
building,,house,645512.22870000,6116629.04200000
building,,residential,664722.52690000,6114981.66400000
building,,terrace,645595.00270000,6116846.41800000
building,,semidetached_house,648843.97990000,6119215.37500000
building,,house,650299.40760000,6118860.94000000
building,,residential,666398.97090000,6115694.90600000
building,,house,649044.00230000,6118634.57500000
building,,terrace,649038.50250000,6113024.95600000
building,,apartments,645821.00930000,6116163.14700000
building,,house,650574.29210000,6110390.10400000
building,,terrace,649056.70250000,6112981.85400000
building,,residential,668142.22820000,6114699.51800000
building,,house,645814.83030000,6116080.41400000
building,,terrace,648052.59710000,6111677.24100000
building,,residential,669605.10940000,6112976.65000000
building,,house,648445.90440000,6114489.80800000
building,,house,649522.33080000,6118376.32300000
building,,semidetached_house,649895.52660000,6119305.45200000
building,,terrace,649048.05480000,6112828.77600000
building,,semidetached_house,649894.31410000,6119311.44300000
building,,house,645750.77210000,6116001.10600000
building,,terrace,649102.91070000,6112827.91900000
building,,house,645937.15510000,6118255.93100000
building,,house,650889.99760000,6110431.72200000
building,,house,645829.10540000,6116036.25200000
building,,house,645248.25870000,6117196.29000000
building,,house,648391.98250000,6114562.73300000
building,,house,645208.46030000,6117166.61700000
building,,house,645664.36090000,6115920.20700000
building,,house,647874.53260000,6110209.61400000
building,,house,646057.32180000,6117818.85400000
building,,house,648792.03370000,6119293.90500000
building,,house,647833.42000000,6110250.09900000
building,,terrace,648866.89380000,6112905.08400000
building,,terrace,647798.19880000,6111044.94900000
building,,terrace,645779.37640000,6117049.92400000
building,,house,648733.84880000,6119340.45100000
building,,house,650597.84650000,6112297.54200000
building,,house,646372.69170000,6117592.60500000
building,,house,646066.68030000,6117809.40200000
building,,semidetached_house,650892.57480000,6110518.02200000
building,,semidetached_house,650004.52190000,6110110.06400000
building,,house,648407.53950000,6114419.60700000
building,,residential,656511.45760000,6112249.20000000
building,,house,649086.82890000,6119075.14400000
building,,house,649945.55140000,6109919.39300000
building,,house,649076.47180000,6119128.84700000
building,,semidetached_house,645836.14640000,6117904.66300000
building,,semidetached_house,649116.73840000,6118925.97600000
building,,house,647816.17590000,6111016.81700000
building,,semidetached_house,645812.67560000,6117235.01900000
building,,house,655620.43450000,6118227.07100000
building,,house,647349.01600000,6111062.19900000
building,,house,646392.66930000,6117608.48200000
building,,house,655602.32640000,6118347.07500000
building,,house,647637.92880000,6109757.33400000
building,,terrace,649055.87910000,6118904.52700000
building,,terrace,649180.62730000,6118116.63000000
building,,semidetached_house,645731.45360000,6117930.91300000
building,,semidetached_house,648883.52410000,6112983.95400000
building,,house,650216.48750000,6118667.15200000
building,,semidetached_house,645840.78610000,6117113.17700000
building,,terrace,649033.10130000,6118856.58200000
building,,house,655557.11370000,6117985.01000000
building,,terrace,648026.42660000,6111202.16900000
building,,house,650500.93720000,6110446.03200000
building,,terrace,649003.47620000,6114047.58700000
building,,house,647680.27200000,6109768.62600000
building,,terrace,645372.78390000,6117937.03200000
building,,semidetached_house,645482.32950000,6117968.45000000
building,,house,649448.76200000,6118179.15500000
building,,house,650017.31790000,6119039.41200000
building,,terrace,649130.80650000,6118912.97200000
building,,house,649981.02010000,6110010.68000000
building,,semidetached_house,648675.03140000,6113974.61800000
building,,semidetached_house,645427.19000000,6117940.03800000
building,,semidetached_house,656335.14650000,6121460.73800000
building,,terrace,647854.69160000,6111238.30700000
building,,house,647615.21540000,6109977.74900000
building,,terrace,647867.58910000,6111229.44600000
building,,house,648708.92030000,6114023.03900000
building,,house,645719.87460000,6117553.70100000
building,,house,650010.91510000,6119187.90300000
building,,house,650880.14090000,6110712.17100000
building,,house,649187.55810000,6118306.47000000
building,,house,645685.84900000,6117589.84800000
building,,terrace,648831.51980000,6118897.60600000
building,,house,656260.86710000,6121417.34600000
building,Lisnagalt Lodge,residential,654836.79040000,6112577.76800000
building,,house,648671.78850000,6114029.58200000
building,,residential,650435.49640000,6108779.70600000
building,,semidetached_house,647738.10140000,6110184.84600000
building,,house,645852.11970000,6117573.86000000
building,,house,649953.73260000,6119256.48100000
building,,semidetached_house,647766.82380000,6110145.73900000
building,,semidetached_house,647390.32050000,6111186.43700000
building,,semidetached_house,648930.38990000,6112812.06500000
building,,terrace,648858.07460000,6118878.21100000
building,,terrace,645651.84880000,6117949.35600000
building,,house,647651.87530000,6111303.15000000
building,,house,648742.06250000,6114136.18600000
building,,semidetached_house,649294.69830000,6118323.06600000
building,,terrace,649988.40680000,6119248.50100000
building,,terrace,645636.99320000,6117952.81700000
building,,house,648698.26820000,6114115.32600000
building,,house,645705.77380000,6117060.55600000
building,,semidetached_house,647879.04180000,6110659.84800000
building,,terrace,650005.87050000,6112367.59800000
building,,residential,652684.30270000,6112963.39400000
building,,terrace,645628.07990000,6117954.92300000
building,,house,645930.87460000,6117623.68500000
building,,semidetached_house,648922.15470000,6112841.04500000
building,,terrace,649853.32110000,6119233.78000000
building,,residential,652968.34890000,6113468.95800000
building,,terrace,648920.50850000,6114172.26500000
building,,house,647960.04670000,6112958.91300000
building,,house,647614.04560000,6111308.39100000
building,,house,645912.50840000,6117526.51700000
building,,house,649136.94350000,6110120.88100000
building,,semidetached_house,645724.39740000,6117122.42100000
building,,detached,651744.74300000,6108368.63900000
building,,house,655729.54130000,6121318.14900000
building,,house,649060.14860000,6119026.66700000
building,,house,645325.78040000,6117901.95400000
building,,semidetached_house,645686.41450000,6117195.56500000
building,,house,647835.87670000,6113009.14600000
building,,terrace,645353.44670000,6117864.83200000
building,,house,655773.11280000,6121342.50500000
building,,house,648199.06150000,6111471.28000000
building,,semidetached_house,647730.66640000,6109979.82200000
building,,semidetached_house,647679.73880000,6110996.12400000
building,,house,650208.62710000,6110071.00300000
building,,terrace,648955.37350000,6114068.22800000
building,,house,655691.21690000,6121357.34500000
building,,terrace,650442.33240000,6110352.22500000
building,,house,649827.47490000,6110435.77800000
building,,terrace,649007.37380000,6114100.94000000
building,,semidetached_house,645760.36490000,6117136.74500000
building,,terrace,649504.74130000,6112497.81700000
building,,house,649138.01970000,6110414.01300000
building,,house,650414.11010000,6110351.05100000
building,,house,648867.30570000,6118693.51200000
building,,terrace,645559.56990000,6117619.42800000
building,,semidetached_house,650207.88890000,6118919.62900000
building,,house,645493.13530000,6118060.37400000
building,,house,650961.00600000,6110583.61600000
building,,house,647609.89720000,6110987.40700000
building,,house,647734.05490000,6113000.09700000
building,,house,646195.15200000,6115922.44300000
building,,house,645796.16590000,6116949.37100000
building,,house,645778.87720000,6116938.62400000
building,,terrace,648941.37570000,6114120.75600000
building,,house,649827.50350000,6110313.61400000
building,,house,647758.33350000,6113048.44600000
building,,semidetached_house,647933.43360000,6110051.08100000
building,,semidetached_house,645774.81840000,6116961.78000000
building,,house,649809.24340000,6110326.43200000
building,,house,649113.94100000,6110485.11000000
building,,terrace,648996.85670000,6118727.61500000
building,,house,650988.56730000,6110578.13800000
building,,house,650024.07180000,6112412.68600000
building,,house,649634.01060000,6110561.58300000
building,,house,650195.60020000,6118892.53600000
building,,terrace,649691.84660000,6119418.56500000
building,,terrace,645681.52610000,6117629.36300000
building,,residential,661685.94100000,6102306.64700000
building,,house,647598.05540000,6112542.90200000
building,,semidetached_house,647983.15300000,6110091.70500000
building,,house,649069.90810000,6110644.79800000
building,,house,645451.16320000,6117109.70100000
building,,terrace,648892.00230000,6118794.18200000
building,,semidetached_house,645385.08210000,6117132.15100000
building,,terrace,648915.04620000,6113867.11600000
building,,semidetached_house,649589.77300000,6110559.35200000
building,,terrace,648922.07880000,6118805.99100000
building,,semidetached_house,645591.56280000,6117053.72400000
building,,house,645395.96270000,6117508.47300000
building,,terrace,648826.29240000,6113932.42200000
building,,house,646407.74920000,6117669.82800000
building,,semidetached_house,648088.76970000,6110159.46200000
building,,semidetached_house,649580.62510000,6110307.45500000
building,,house,649893.70600000,6112581.86100000
building,,semidetached_house,645616.83270000,6116975.25500000
building,,house,649216.33090000,6118971.48900000
building,,house,646542.74980000,6116115.09900000
building,,house,647717.61870000,6110666.75200000
building,,house,646441.50530000,6117629.56800000
building,,house,649251.19890000,6118805.67000000
building,,house,649700.45010000,6110221.05100000
building,,house,649447.34340000,6110137.38600000
building,,house,646420.34260000,6117634.98800000
building,,house,646495.79000000,6116168.15200000
building,,house,647874.13330000,6113124.90700000
building,,house,656821.48580000,6121105.41400000
building,,semidetached_house,649607.37100000,6110611.37600000
building,,house,645926.36100000,6117097.27200000
building,,residential,665193.86540000,6099537.45800000
building,,house,656349.46860000,6121680.70000000
building,,house,647435.25690000,6110924.78800000
building,,house,645527.23440000,6117570.24500000
building,,semidetached_house,649194.88180000,6118786.72000000
building,,house,656853.67080000,6121003.91600000
building,,terrace,649504.43450000,6119428.19200000
building,,semidetached_house,649616.33900000,6110630.53600000
building,,house,646143.83210000,6115887.50900000
building,,house,649355.55930000,6109981.78000000
building,,house,647416.33880000,6110891.19200000
building,,residential,666041.37520000,6098366.02400000
building,,house,649343.82820000,6110035.52600000
building,,house,647732.89120000,6111574.10900000
building,,semidetached_house,646060.14110000,6117248.93500000
building,,house,645453.20510000,6117617.95100000
building,,house,645781.92360000,6116860.61000000
building,,house,649633.78380000,6112319.78200000
building,,house,649825.50240000,6110402.54800000
building,,house,645851.41090000,6117524.59000000
building,,terrace,647782.32880000,6112104.42300000
building,,house,646306.97810000,6117511.27900000
building,,semidetached_house,649018.07700000,6118713.58200000
building,,house,646264.39850000,6117510.85800000
building,,house,647341.94570000,6110821.76900000
building,,house,646064.53140000,6116019.43800000
building,,house,649814.83190000,6109953.26200000
building,,residential,652505.66860000,6109284.90100000
building,,house,649757.80290000,6110444.76900000
building,,house,649778.85340000,6119509.99300000
building,,house,647451.85340000,6112526.54600000
building,,house,646057.95710000,6116432.07300000
building,,terrace,647758.94180000,6112148.07800000
building,,house,646151.08600000,6116400.13400000
building,,house,648618.77240000,6112376.72200000
building,,house,649553.87500000,6110690.47000000
building,,terrace,649698.78410000,6119322.02200000
building,,house,649712.43720000,6112576.34300000
building,,terrace,646492.66740000,6117821.43300000
building,,house,647384.40510000,6110671.62600000
building,,house,647533.77660000,6112533.13300000
building,,terrace,647827.10930000,6111925.81000000
building,,detached,670489.14840000,6101684.04700000
building,,terrace,647810.87290000,6111890.60500000
building,,house,647480.27670000,6110606.65300000
building,,house,647498.93260000,6112515.58300000
building,,house,646407.49000000,6117833.26600000
building,,semidetached_house,647891.44680000,6111753.74200000
building,,terrace,649680.05640000,6119485.47800000
building,,house,649477.71850000,6110588.87700000
building,,semidetached_house,649489.71710000,6110331.92200000
building,,house,645608.26860000,6116042.62700000
building,,house,649336.83870000,6118944.92500000
building,,terrace,648808.14780000,6114041.90900000
building,,semidetached_house,646411.09690000,6116227.53700000
building,,terrace,646068.19870000,6117040.11500000
building,,terrace,647796.72750000,6111916.20300000
building,,house,649130.18270000,6118390.18700000
building,,house,648952.63730000,6110750.71100000
building,,house,647573.66250000,6110588.73500000
building,,semidetached_house,647778.14640000,6111568.38800000
building,,house,647809.13350000,6112645.97700000
building,,semidetached_house,648057.49270000,6111885.90800000
building,,semidetached_house,647678.06220000,6111651.27800000
building,,house,649154.20420000,6110685.51300000
building,,house,648168.76950000,6112928.21700000
building,,house,647593.39360000,6110821.62400000
building,,house,645784.34780000,6118121.75800000
building,,house,646010.03790000,6117067.06700000
building,,house,649107.43810000,6118638.99600000
